Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_SumOfFitnessScore
57,83,0.5806451,0.5806451
57,84,0.5806451,0.5806451
57,85,0.5806451,0.5806451
57,86,0.5806451,0.5806451
57,87,0.5806451,0.5806451
57,88,0.5806451,0.5806451
57,89,0.5806451,0.5806451
57,90,0.5806451,0.5806451
57,91,0.5806451,0.5806451
57,92,0.5806451,0.5806451
57,93,0.5806451,0.5806451
57,94,0.5806451,0.5806451
57,95,0.5806451,0.5806451
57,96,0.5806451,0.5806451
57,97,0.5806451,0.5806451
57,98,0.5806451,0.5806451
57,99,0.5806451,0.5806451
58,0,0.5806451,0.5806451
58,1,0.5806451,0.5806451
58,2,0.5806451,0.5806451
58,3,0.5806451,0.5806451
58,4,0.5806451,0.5806451
58,5,0.5806451,0.5806451
58,6,0.5806451,0.5806451
58,7,0.5806451,0.5806451
58,8,0.5806451,0.5806451
58,9,0.5806451,0.5806451
58,10,0.5806451,0.5806451
58,11,0.5806451,0.5806451
58,12,0.5806451,0.5806451
58,13,0.5806451,0.5806451
58,14,0.5806451,0.5806451
58,15,0.5806451,0.5806451
58,16,0.5806451,0.5806451
58,17,0.5806451,0.5806451
58,18,0.5806451,0.5806451
58,19,0.5806451,0.5806451
58,20,0.5806451,0.5806451
58,21,0.5806451,0.5806451
58,22,0.5806451,0.5806451
58,23,0.5806451,0.5806451
58,24,0.5806451,0.5806451
58,25,0.5806451,0.5806451
58,26,0.5806451,0.5806451
58,27,0.5806451,0.5806451
58,28,0.5806451,0.5806451
58,29,0.5806451,0.5806451
58,30,0.5806451,0.5806451
58,31,0.5806451,0.5806451
58,32,0.5806451,0.5806451
58,33,0.5806451,0.5806451
58,34,0.5806451,0.5806451
58,35,0.5806451,0.5806451
58,36,0.5806451,0.5806451
58,37,0.5806451,0.5806451
58,38,0.5806451,0.5806451
58,39,0.5806451,0.5806451
58,40,0.5806451,0.5806451
58,41,0.5806451,0.5806451
58,42,0.5806451,0.5806451
58,43,0.5806451,0.5806451
58,44,0.5806451,0.5806451
58,45,0.5806451,0.5806451
58,46,0.5806451,0.5806451
58,47,0.5806451,0.5806451
58,48,0.5806451,0.5806451
58,49,0.5806451,0.5806451
58,50,0.5806451,0.5806451
58,51,0.5806451,0.5806451
58,52,0.5806451,0.5806451
58,53,0.5806451,0.5806451
58,54,0.5806451,0.5806451
58,55,0.5806451,0.5806451
58,56,0.5806451,0.5806451
58,57,0.5806451,0.5806451
58,58,0.5806451,0.5806451
58,59,0.5806451,0.5806451
58,60,0.5806451,0.5806451
58,61,0.5806451,0.5806451
58,62,0.5806451,0.5806451
58,63,0.5806451,0.5806451
58,64,0.5806451,0.5806451
58,65,0.5806451,0.5806451
58,66,0.5806451,0.5806451
58,67,0.5806451,0.5806451
58,68,0.5806451,0.5806451
58,69,0.5806451,0.5806451
58,70,0.5806451,0.5806451
58,71,0.5806451,0.5806451
58,72,0.5806451,0.5806451
58,73,0.5806451,0.5806451
58,74,0.5806451,0.5806451
58,75,0.5806451,0.5806451
58,76,0.5806451,0.5806451
58,77,0.5806451,0.5806451
58,78,0.5806451,0.5806451
58,79,0.5806451,0.5806451
58,80,0.5806451,0.5806451
58,81,0.5806451,0.5806451
58,82,0.5806451,0.5806451
58,83,0.5806451,0.5806451
58,84,0.5806451,0.5806451
58,85,0.5806451,0.5806451
58,86,0.5806451,0.5806451
58,87,0.5806451,0.5806451
58,88,0.5806451,0.5806451
58,89,0.5806451,0.5806451
58,90,0.5806451,0.5806451
58,91,0.5806451,0.5806451
58,92,0.5806451,0.5806451
58,93,0.5806451,0.5806451
58,94,0.5806451,0.5806451
58,95,0.5806451,0.5806451
58,96,0.5806451,0.5806451
58,97,0.5806451,0.5806451
58,98,0.5806451,0.5806451
58,99,0.5806451,0.5806451
59,0,0.5806451,0.5806451
59,1,0.5806451,0.5806451
59,2,0.5806451,0.5806451
59,3,0.5806451,0.5806451
59,4,0.5806451,0.5806451
59,5,0.5806451,0.5806451
59,6,0.5806451,0.5806451
59,7,0.5806451,0.5806451
59,8,0.5806451,0.5806451
59,9,0.5806451,0.5806451
59,10,0.5806451,0.5806451
59,11,0.5806451,0.5806451
59,12,0.5806451,0.5806451
59,13,0.5806451,0.5806451
59,14,0.5806451,0.5806451
59,15,0.5806451,0.5806451
59,16,0.5806451,0.5806451
59,17,0.5806451,0.5806451
59,18,0.5806451,0.5806451
59,19,0.5806451,0.5806451
59,20,0.5806451,0.5806451
59,21,0.5806451,0.5806451
59,22,0.5806451,0.5806451
59,23,0.5806451,0.5806451
59,24,0.5806451,0.5806451
59,25,0.5806451,0.5806451
59,26,0.5806451,0.5806451
59,27,0.5806451,0.5806451
59,28,0.5806451,0.5806451
59,29,0.5806451,0.5806451
59,30,0.5806451,0.5806451
59,31,0.5806451,0.5806451
59,32,0.5806451,0.5806451
59,33,0.5806451,0.5806451
59,34,0.5806451,0.5806451
59,35,0.5806451,0.5806451
59,36,0.5806451,0.5806451
59,37,0.5806451,0.5806451
59,38,0.5806451,0.5806451
59,39,0.5806451,0.5806451
59,40,0.5806451,0.5806451
59,41,0.5806451,0.5806451
59,42,0.5806451,0.5806451
59,43,0.5806451,0.5806451
59,44,0.5806451,0.5806451
59,45,0.5806451,0.5806451
59,46,0.5806451,0.5806451
59,47,0.5806451,0.5806451
59,48,0.5806451,0.5806451
59,49,0.5806451,0.5806451
59,50,0.5806451,0.5806451
59,51,0.5806451,0.5806451
59,52,0.5806451,0.5806451
59,53,0.5806451,0.5806451
59,54,0.5806451,0.5806451
59,55,0.5806451,0.5806451
59,56,0.5806451,0.5806451
59,57,0.5806451,0.5806451
59,58,0.5806451,0.5806451
59,59,0.5806451,0.5806451
59,60,0.5806451,0.5806451
59,61,0.5806451,0.5806451
59,62,0.5806451,0.5806451
59,63,0.5806451,0.5806451
59,64,0.5806451,0.5806451
59,65,0.5806451,0.5806451
59,66,0.5806451,0.5806451
59,67,0.5806451,0.5806451
59,68,0.5806451,0.5806451
59,69,0.5806451,0.5806451
59,70,0.5806451,0.5806451
59,71,0.5806451,0.5806451
59,72,0.5806451,0.5806451
59,73,0.5806451,0.5806451
59,74,0.5806451,0.5806451
59,75,0.5806451,0.5806451
59,76,0.5806451,0.5806451
59,77,0.5806451,0.5806451
59,78,0.5806451,0.5806451
59,79,0.5806451,0.5806451
59,80,0.5806451,0.5806451
59,81,0.5806451,0.5806451
59,82,0.5806451,0.5806451
59,83,0.5806451,0.5806451
59,84,0.5806451,0.5806451
59,85,0.5806451,0.5806451
59,86,0.5806451,0.5806451
59,87,0.5806451,0.5806451
59,88,0.5806451,0.5806451
59,89,0.5806451,0.5806451
59,90,0.5806451,0.5806451
59,91,0.5806451,0.5806451
59,92,0.5806451,0.5806451
59,93,0.5806451,0.5806451
59,94,0.5806451,0.5806451
59,95,0.5806451,0.5806451
59,96,0.5806451,0.5806451
59,97,0.5806451,0.5806451
59,98,0.5806451,0.5806451
59,99,0.5806451,0.5806451
60,0,0.5806451,0.5806451
60,1,0.5806451,0.5806451
60,2,0.5806451,0.5806451
60,3,0.5806451,0.5806451
60,4,0.5806451,0.5806451
60,5,0.5806451,0.5806451
60,6,0.5806451,0.5806451
60,7,0.5806451,0.5806451
60,8,0.5806451,0.5806451
60,9,0.5806451,0.5806451
60,10,0.5806451,0.5806451
60,11,0.5806451,0.5806451
60,12,0.5806451,0.5806451
60,13,0.5806451,0.5806451
60,14,0.5806451,0.5806451
60,15,0.5806451,0.5806451
60,16,0.5806451,0.5806451
60,17,0.5806451,0.5806451
60,18,0.5806451,0.5806451
60,19,0.5806451,0.5806451
60,20,0.5806451,0.5806451
60,21,0.5806451,0.5806451
60,22,0.5806451,0.5806451
60,23,0.5806451,0.5806451
60,24,0.5806451,0.5806451
60,25,0.5806451,0.5806451
60,26,0.5806451,0.5806451
60,27,0.5806451,0.5806451
60,28,0.5806451,0.5806451
60,29,0.5806451,0.5806451
60,30,0.5806451,0.5806451
60,31,0.5806451,0.5806451
60,32,0.5806451,0.5806451
60,33,0.5806451,0.5806451
60,34,0.5806451,0.5806451
60,35,0.5806451,0.5806451
60,36,0.5806451,0.5806451
60,37,0.5806451,0.5806451
60,38,0.5806451,0.5806451
60,39,0.5806451,0.5806451
60,40,0.5806451,0.5806451
60,41,0.5806451,0.5806451
60,42,0.5806451,0.5806451
60,43,0.5806451,0.5806451
60,44,0.5806451,0.5806451
60,45,0.5806451,0.5806451
60,46,0.5806451,0.5806451
60,47,0.5806451,0.5806451
60,48,0.5806451,0.5806451
60,49,0.5806451,0.5806451
60,50,0.5806451,0.5806451
60,51,0.5806451,0.5806451
60,52,0.5806451,0.5806451
60,53,0.5806451,0.5806451
60,54,0.5806451,0.5806451
60,55,0.5806451,0.5806451
60,56,0.5806451,0.5806451
60,57,0.5806451,0.5806451
60,58,0.5806451,0.5806451
60,59,0.5806451,0.5806451
60,60,0.5806451,0.5806451
60,61,0.5806451,0.5806451
60,62,0.5806451,0.5806451
60,63,0.5806451,0.5806451
60,64,0.5806451,0.5806451
60,65,0.5806451,0.5806451
60,66,0.5806451,0.5806451
60,67,0.5806451,0.5806451
60,68,0.5806451,0.5806451
60,69,0.5806451,0.5806451
60,70,0.5806451,0.5806451
60,71,0.5806451,0.5806451
60,72,0.5806451,0.5806451
60,73,0.5806451,0.5806451
60,74,0.5806451,0.5806451
60,75,0.5806451,0.5806451
60,76,0.5806451,0.5806451
60,77,0.5806451,0.5806451
60,78,0.5806451,0.5806451
60,79,0.5806451,0.5806451
60,80,0.5806451,0.5806451
60,81,0.5806451,0.5806451
60,82,0.5806451,0.5806451
60,83,0.5806451,0.5806451
60,84,0.5806451,0.5806451
60,85,0.5806451,0.5806451
60,86,0.5806451,0.5806451
60,87,0.5806451,0.5806451
60,88,0.5806451,0.5806451
60,89,0.5806451,0.5806451
60,90,0.5806451,0.5806451
60,91,0.5806451,0.5806451
60,92,0.5806451,0.5806451
60,93,0.5806451,0.5806451
60,94,0.5806451,0.5806451
60,95,0.5806451,0.5806451
60,96,0.5806451,0.5806451
60,97,0.5806451,0.5806451
60,98,0.5806451,0.5806451
60,99,0.5806451,0.5806451
61,0,0.5806451,0.5806451
61,1,0.5806451,0.5806451
61,2,0.5806451,0.5806451
61,3,0.5806451,0.5806451
61,4,0.5806451,0.5806451
61,5,0.5806451,0.5806451
61,6,0.5806451,0.5806451
61,7,0.5806451,0.5806451
61,8,0.5806451,0.5806451
61,9,0.5806451,0.5806451
61,10,0.5806451,0.5806451
61,11,0.5806451,0.5806451
61,12,0.5806451,0.5806451
61,13,0.5806451,0.5806451
61,14,0.5806451,0.5806451
61,15,0.5806451,0.5806451
61,16,0.5806451,0.5806451
61,17,0.5806451,0.5806451
61,18,0.5806451,0.5806451
61,19,0.5806451,0.5806451
61,20,0.5806451,0.5806451
61,21,0.5806451,0.5806451
61,22,0.5806451,0.5806451
61,23,0.5806451,0.5806451
61,24,0.5806451,0.5806451
61,25,0.5806451,0.5806451
61,26,0.5806451,0.5806451
61,27,0.5806451,0.5806451
61,28,0.5806451,0.5806451
61,29,0.5806451,0.5806451
61,30,0.5806451,0.5806451
61,31,0.5806451,0.5806451
61,32,0.5806451,0.5806451
61,33,0.5806451,0.5806451
61,34,0.5806451,0.5806451
61,35,0.5806451,0.5806451
61,36,0.5806451,0.5806451
61,37,0.5806451,0.5806451
61,38,0.5806451,0.5806451
61,39,0.5806451,0.5806451
61,40,0.5806451,0.5806451
61,41,0.5806451,0.5806451
61,42,0.5806451,0.5806451
61,43,0.5806451,0.5806451
61,44,0.5806451,0.5806451
61,45,0.5806451,0.5806451
61,46,0.5806451,0.5806451
61,47,0.5806451,0.5806451
61,48,0.5806451,0.5806451
61,49,0.5806451,0.5806451
61,50,0.5806451,0.5806451
61,51,0.5806451,0.5806451
61,52,0.5806451,0.5806451
61,53,0.5806451,0.5806451
61,54,0.5806451,0.5806451
61,55,0.5806451,0.5806451
61,56,0.5806451,0.5806451
61,57,0.5806451,0.5806451
61,58,0.5806451,0.5806451
61,59,0.5806451,0.5806451
61,60,0.5806451,0.5806451
61,61,0.5806451,0.5806451
61,62,0.5806451,0.5806451
61,63,0.5806451,0.5806451
61,64,0.5806451,0.5806451
61,65,0.5806451,0.5806451
61,66,0.5806451,0.5806451
61,67,0.5806451,0.5806451
61,68,0.5806451,0.5806451
61,69,0.5806451,0.5806451
61,70,0.5806451,0.5806451
61,71,0.5806451,0.5806451
61,72,0.5806451,0.5806451
61,73,0.5806451,0.5806451
61,74,0.5806451,0.5806451
61,75,0.5806451,0.5806451
61,76,0.5806451,0.5806451
61,77,0.5806451,0.5806451
61,78,0.5806451,0.5806451
61,79,0.5806451,0.5806451
61,80,0.5806451,0.5806451
61,81,0.5806451,0.5806451
61,82,0.5806451,0.5806451
61,83,0.5806451,0.5806451
61,84,0.5806451,0.5806451
61,85,0.5806451,0.5806451
61,86,0.5806451,0.5806451
61,87,0.5806451,0.5806451
61,88,0.5806451,0.5806451
61,89,0.5806451,0.5806451
61,90,0.5806451,0.5806451
61,91,0.5806451,0.5806451
61,92,0.5806451,0.5806451
61,93,0.5806451,0.5806451
61,94,0.5806451,0.5806451
61,95,0.5806451,0.5806451
61,96,0.5806451,0.5806451
61,97,0.5806451,0.5806451
61,98,0.5806451,0.5806451
61,99,0.5806451,0.5806451
62,0,0.5806451,0.5806451
62,1,0.5806451,0.5806451
62,2,0.5806451,0.5806451
62,3,0.5806451,0.5806451
62,4,0.5806451,0.5806451
62,5,0.5806451,0.5806451
62,6,0.5806451,0.5806451
62,7,0.5806451,0.5806451
62,8,0.5806451,0.5806451
62,9,0.5806451,0.5806451
62,10,0.5806451,0.5806451
62,11,0.5806451,0.5806451
62,12,0.5806451,0.5806451
62,13,0.5806451,0.5806451
62,14,0.5806451,0.5806451
62,15,0.5806451,0.5806451
62,16,0.5806451,0.5806451
62,17,0.5806451,0.5806451
62,18,0.5806451,0.5806451
62,19,0.5806451,0.5806451
62,20,0.5806451,0.5806451
62,21,0.5806451,0.5806451
62,22,0.5806451,0.5806451
62,23,0.5806451,0.5806451
62,24,0.5806451,0.5806451
62,25,0.5806451,0.5806451
62,26,0.5806451,0.5806451
62,27,0.5806451,0.5806451
62,28,0.5806451,0.5806451
62,29,0.5806451,0.5806451
62,30,0.5806451,0.5806451
62,31,0.5806451,0.5806451
62,32,0.5806451,0.5806451
62,33,0.5806451,0.5806451
62,34,0.5806451,0.5806451
62,35,0.5806451,0.5806451
62,36,0.5806451,0.5806451
62,37,0.5806451,0.5806451
62,38,0.5806451,0.5806451
62,39,0.5806451,0.5806451
62,40,0.5806451,0.5806451
62,41,0.5806451,0.5806451
62,42,0.5806451,0.5806451
62,43,0.5806451,0.5806451
62,44,0.5806451,0.5806451
62,45,0.5806451,0.5806451
62,46,0.5806451,0.5806451
62,47,0.5806451,0.5806451
62,48,0.5806451,0.5806451
62,49,0.5806451,0.5806451
62,50,0.5806451,0.5806451
62,51,0.5806451,0.5806451
62,52,0.5806451,0.5806451
62,53,0.5806451,0.5806451
62,54,0.5806451,0.5806451
62,55,0.5806451,0.5806451
62,56,0.5806451,0.5806451
62,57,0.5806451,0.5806451
62,58,0.5806451,0.5806451
62,59,0.5806451,0.5806451
62,60,0.5806451,0.5806451
62,61,0.5806451,0.5806451
62,62,0.5806451,0.5806451
62,63,0.5806451,0.5806451
62,64,0.5806451,0.5806451
62,65,0.5806451,0.5806451
62,66,0.5806451,0.5806451
62,67,0.5806451,0.5806451
62,68,0.5806451,0.5806451
62,69,0.5806451,0.5806451
62,70,0.5806451,0.5806451
62,71,0.5806451,0.5806451
62,72,0.5806451,0.5806451
62,73,0.5806451,0.5806451
62,74,0.5806451,0.5806451
62,75,0.5806451,0.5806451
62,76,0.5806451,0.5806451
62,77,0.5806451,0.5806451
62,78,0.5806451,0.5806451
62,79,0.5806451,0.5806451
62,80,0.5806451,0.5806451
62,81,0.5806451,0.5806451
62,82,0.5806451,0.5806451
62,83,0.5806451,0.5806451
62,84,0.5806451,0.5806451
62,85,0.5806451,0.5806451
62,86,0.5806451,0.5806451
62,87,0.5806451,0.5806451
62,88,0.5806451,0.5806451
62,89,0.5806451,0.5806451
62,90,0.5806451,0.5806451
62,91,0.5806451,0.5806451
62,92,0.5806451,0.5806451
62,93,0.5806451,0.5806451
62,94,0.5806451,0.5806451
62,95,0.5806451,0.5806451
62,96,0.5806451,0.5806451
62,97,0.5806451,0.5806451
62,98,0.5806451,0.5806451
62,99,0.5806451,0.5806451
63,0,0.5806451,0.5806451
63,1,0.5806451,0.5806451
63,2,0.5806451,0.5806451
63,3,0.5806451,0.5806451
63,4,0.5806451,0.5806451
63,5,0.5806451,0.5806451
63,6,0.5806451,0.5806451
63,7,0.5806451,0.5806451
63,8,0.5806451,0.5806451
63,9,0.5806451,0.5806451
63,10,0.5806451,0.5806451
63,11,0.5806451,0.5806451
63,12,0.5806451,0.5806451
63,13,0.5806451,0.5806451
63,14,0.5806451,0.5806451
63,15,0.5806451,0.5806451
63,16,0.5806451,0.5806451
63,17,0.5806451,0.5806451
63,18,0.5806451,0.5806451
63,19,0.5806451,0.5806451
63,20,0.5806451,0.5806451
63,21,0.5806451,0.5806451
63,22,0.5806451,0.5806451
63,23,0.5806451,0.5806451
63,24,0.5806451,0.5806451
63,25,0.5806451,0.5806451
63,26,0.5806451,0.5806451
63,27,0.5806451,0.5806451
63,28,0.5806451,0.5806451
63,29,0.5806451,0.5806451
63,30,0.5806451,0.5806451
63,31,0.5806451,0.5806451
63,32,0.5806451,0.5806451
63,33,0.5806451,0.5806451
63,34,0.5806451,0.5806451
63,35,0.5806451,0.5806451
63,36,0.5806451,0.5806451
63,37,0.5806451,0.5806451
63,38,0.5806451,0.5806451
63,39,0.5806451,0.5806451
63,40,0.5806451,0.5806451
63,41,0.5806451,0.5806451
63,42,0.5806451,0.5806451
63,43,0.5806451,0.5806451
63,44,0.5806451,0.5806451
63,45,0.5806451,0.5806451
63,46,0.5806451,0.5806451
63,47,0.5806451,0.5806451
63,48,0.5806451,0.5806451
63,49,0.5806451,0.5806451
63,50,0.5806451,0.5806451
63,51,0.5806451,0.5806451
63,52,0.5806451,0.5806451
63,53,0.5806451,0.5806451
63,54,0.5806451,0.5806451
63,55,0.5806451,0.5806451
63,56,0.5806451,0.5806451
63,57,0.5806451,0.5806451
63,58,0.5806451,0.5806451
63,59,0.5806451,0.5806451
63,60,0.5806451,0.5806451
63,61,0.5806451,0.5806451
63,62,0.5806451,0.5806451
63,63,0.5806451,0.5806451
63,64,0.5806451,0.5806451
63,65,0.5806451,0.5806451
63,66,0.5806451,0.5806451
63,67,0.5806451,0.5806451
63,68,0.5806451,0.5806451
63,69,0.5806451,0.5806451
63,70,0.5806451,0.5806451
63,71,0.5806451,0.5806451
63,72,0.5806451,0.5806451
63,73,0.5806451,0.5806451
63,74,0.5806451,0.5806451
63,75,0.5806451,0.5806451
63,76,0.5806451,0.5806451
63,77,0.5806451,0.5806451
63,78,0.5806451,0.5806451
63,79,0.5806451,0.5806451
63,80,0.5806451,0.5806451
63,81,0.5806451,0.5806451
63,82,0.5806451,0.5806451
63,83,0.5806451,0.5806451
63,84,0.5806451,0.5806451
63,85,0.5806451,0.5806451
63,86,0.5806451,0.5806451
63,87,0.5806451,0.5806451
63,88,0.5806451,0.5806451
63,89,0.5806451,0.5806451
63,90,0.5806451,0.5806451
63,91,0.5806451,0.5806451
63,92,0.5806451,0.5806451
63,93,0.5806451,0.5806451
63,94,0.5806451,0.5806451
63,95,0.5806451,0.5806451
63,96,0.5806451,0.5806451
63,97,0.5806451,0.5806451
63,98,0.5806451,0.5806451
63,99,0.5806451,0.5806451
64,0,0.5806451,0.5806451
64,1,0.5806451,0.5806451
64,2,0.5806451,0.5806451
64,3,0.5806451,0.5806451
64,4,0.5806451,0.5806451
64,5,0.5806451,0.5806451
64,6,0.5806451,0.5806451
64,7,0.5806451,0.5806451
64,8,0.5806451,0.5806451
64,9,0.5806451,0.5806451
64,10,0.5806451,0.5806451
64,11,0.5806451,0.5806451
64,12,0.5806451,0.5806451
64,13,0.5806451,0.5806451
64,14,0.5806451,0.5806451
64,15,0.5806451,0.5806451
64,16,0.5806451,0.5806451
64,17,0.5806451,0.5806451
64,18,0.5806451,0.5806451
64,19,0.5806451,0.5806451
64,20,0.5806451,0.5806451
64,21,0.5806451,0.5806451
64,22,0.5806451,0.5806451
64,23,0.5806451,0.5806451
64,24,0.5806451,0.5806451
64,25,0.5806451,0.5806451
64,26,0.5806451,0.5806451
64,27,0.5806451,0.5806451
64,28,0.5806451,0.5806451
64,29,0.5806451,0.5806451
64,30,0.5806451,0.5806451
64,31,0.5806451,0.5806451
64,32,0.5806451,0.5806451
64,33,0.5806451,0.5806451
64,34,0.5806451,0.5806451
64,35,0.5806451,0.5806451
64,36,0.5806451,0.5806451
64,37,0.5806451,0.5806451
64,38,0.5806451,0.5806451
64,39,0.5806451,0.5806451
64,40,0.5806451,0.5806451
64,41,0.5806451,0.5806451
64,42,0.5806451,0.5806451
64,43,0.5806451,0.5806451
64,44,0.5806451,0.5806451
64,45,0.5806451,0.5806451
64,46,0.5806451,0.5806451
64,47,0.5806451,0.5806451
64,48,0.5806451,0.5806451
64,49,0.5806451,0.5806451
64,50,0.5806451,0.5806451
64,51,0.5806451,0.5806451
64,52,0.5806451,0.5806451
64,53,0.5806451,0.5806451
64,54,0.5806451,0.5806451
64,55,0.5806451,0.5806451
64,56,0.5806451,0.5806451
64,57,0.5806451,0.5806451
64,58,0.5806451,0.5806451
64,59,0.5806451,0.5806451
64,60,0.5806451,0.5806451
64,61,0.5806451,0.5806451
64,62,0.5806451,0.5806451
64,63,0.5806451,0.5806451
64,64,0.5806451,0.5806451
64,65,0.5806451,0.5806451
64,66,0.5806451,0.5806451
64,67,0.5806451,0.5806451
64,68,0.5806451,0.5806451
64,69,0.5806451,0.5806451
64,70,0.5806451,0.5806451
64,71,0.5806451,0.5806451
64,72,0.5806451,0.5806451
64,73,0.5806451,0.5806451
64,74,0.5806451,0.5806451
64,75,0.5806451,0.5806451
64,76,0.5806451,0.5806451
64,77,0.5806451,0.5806451
64,78,0.5806451,0.5806451
64,79,0.5806451,0.5806451
64,80,0.5806451,0.5806451
64,81,0.5806451,0.5806451
64,82,0.5806451,0.5806451
64,83,0.5806451,0.5806451
64,84,0.5806451,0.5806451
64,85,0.5806451,0.5806451
64,86,0.5806451,0.5806451
64,87,0.5806451,0.5806451
64,88,0.5806451,0.5806451
64,89,0.5806451,0.5806451
64,90,0.5806451,0.5806451
64,91,0.5806451,0.5806451
64,92,0.5806451,0.5806451
64,93,0.5806451,0.5806451
64,94,0.5806451,0.5806451
64,95,0.5806451,0.5806451
64,96,0.5806451,0.5806451
64,97,0.5806451,0.5806451
64,98,0.5806451,0.5806451
64,99,0.5806451,0.5806451
65,0,0.5806451,0.5806451
65,1,0.5806451,0.5806451
65,2,0.5806451,0.5806451
65,3,0.5806451,0.5806451
65,4,0.5806451,0.5806451
65,5,0.5806451,0.5806451
65,6,0.5806451,0.5806451
65,7,0.5806451,0.5806451
65,8,0.5806451,0.5806451
65,9,0.5806451,0.5806451
65,10,0.5806451,0.5806451
65,11,0.5806451,0.5806451
65,12,0.5806451,0.5806451
65,13,0.5806451,0.5806451
65,14,0.5806451,0.5806451
65,15,0.5806451,0.5806451
65,16,0.5806451,0.5806451
65,17,0.5806451,0.5806451
65,18,0.5806451,0.5806451
65,19,0.5806451,0.5806451
65,20,0.5806451,0.5806451
65,21,0.5806451,0.5806451
65,22,0.5806451,0.5806451
65,23,0.5806451,0.5806451
65,24,0.5806451,0.5806451
65,25,0.5806451,0.5806451
65,26,0.5806451,0.5806451
65,27,0.5806451,0.5806451
65,28,0.5806451,0.5806451
65,29,0.5806451,0.5806451
65,30,0.5806451,0.5806451
65,31,0.5806451,0.5806451
65,32,0.5806451,0.5806451
65,33,0.5806451,0.5806451
65,34,0.5806451,0.5806451
65,35,0.5806451,0.5806451
65,36,0.5806451,0.5806451
65,37,0.5806451,0.5806451
65,38,0.5806451,0.5806451
65,39,0.5806451,0.5806451
65,40,0.5806451,0.5806451
65,41,0.5806451,0.5806451
65,42,0.5806451,0.5806451
65,43,0.5806451,0.5806451
65,44,0.5806451,0.5806451
65,45,0.5806451,0.5806451
65,46,0.5806451,0.5806451
65,47,0.5806451,0.5806451
65,48,0.5806451,0.5806451
65,49,0.5806451,0.5806451
65,50,0.5806451,0.5806451
65,51,0.5806451,0.5806451
65,52,0.5806451,0.5806451
65,53,0.5806451,0.5806451
65,54,0.5806451,0.5806451
65,55,0.5806451,0.5806451
65,56,0.5806451,0.5806451
65,57,0.5806451,0.5806451
65,58,0.5806451,0.5806451
65,59,0.5806451,0.5806451
65,60,0.5806451,0.5806451
65,61,0.5806451,0.5806451
65,62,0.5806451,0.5806451
65,63,0.5806451,0.5806451
65,64,0.5806451,0.5806451
65,65,0.5806451,0.5806451
65,66,0.5806451,0.5806451
65,67,0.5806451,0.5806451
65,68,0.5806451,0.5806451
65,69,0.5806451,0.5806451
65,70,0.5806451,0.5806451
65,71,0.5806451,0.5806451
65,72,0.5806451,0.5806451
65,73,0.5806451,0.5806451
65,74,0.5806451,0.5806451
65,75,0.5806451,0.5806451
65,76,0.5806451,0.5806451
65,77,0.5806451,0.5806451
65,78,0.5806451,0.5806451
65,79,0.5806451,0.5806451
65,80,0.5806451,0.5806451
65,81,0.5806451,0.5806451
65,82,0.5806451,0.5806451
65,83,0.5806451,0.5806451
65,84,0.5806451,0.5806451
65,85,0.5806451,0.5806451
65,86,0.5806451,0.5806451
65,87,0.5806451,0.5806451
65,88,0.5806451,0.5806451
65,89,0.5806451,0.5806451
65,90,0.5806451,0.5806451
65,91,0.5806451,0.5806451
65,92,0.5806451,0.5806451
65,93,0.5806451,0.5806451
65,94,0.5806451,0.5806451
65,95,0.5806451,0.5806451
65,96,0.5806451,0.5806451
65,97,0.5806451,0.5806451
65,98,0.5806451,0.5806451
65,99,0.5806451,0.5806451
66,0,0.5806451,0.5806451
66,1,0.5806451,0.5806451
66,2,0.5806451,0.5806451
66,3,0.5806451,0.5806451
66,4,0.5806451,0.5806451
66,5,0.5806451,0.5806451
66,6,0.5806451,0.5806451
66,7,0.5806451,0.5806451
66,8,0.5806451,0.5806451
66,9,0.5806451,0.5806451
66,10,0.5806451,0.5806451
66,11,0.5806451,0.5806451
66,12,0.5806451,0.5806451
66,13,0.5806451,0.5806451
66,14,0.5806451,0.5806451
66,15,0.5806451,0.5806451
66,16,0.5806451,0.5806451
66,17,0.5806451,0.5806451
66,18,0.5806451,0.5806451
66,19,0.5806451,0.5806451
66,20,0.5806451,0.5806451
66,21,0.5806451,0.5806451
66,22,0.5806451,0.5806451
66,23,0.5806451,0.5806451
66,24,0.5806451,0.5806451
66,25,0.5806451,0.5806451
66,26,0.5806451,0.5806451
66,27,0.5806451,0.5806451
66,28,0.5806451,0.5806451
66,29,0.5806451,0.5806451
66,30,0.5806451,0.5806451
66,31,0.5806451,0.5806451
66,32,0.5806451,0.5806451
66,33,0.5806451,0.5806451
66,34,0.5806451,0.5806451
66,35,0.5806451,0.5806451
66,36,0.5806451,0.5806451
66,37,0.5806451,0.5806451
66,38,0.5806451,0.5806451
66,39,0.5806451,0.5806451
66,40,0.5806451,0.5806451
66,41,0.5806451,0.5806451
66,42,0.5806451,0.5806451
66,43,0.5806451,0.5806451
66,44,0.5806451,0.5806451
66,45,0.5806451,0.5806451
66,46,0.5806451,0.5806451
66,47,0.5806451,0.5806451
66,48,0.5806451,0.5806451
